@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:24:29.561",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|interesting_file.txt,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",open,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",interesting_file.txt,-,w,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|open|ok|w|interesting_file.txt,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",ftruncate,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|ftruncate|ok|interesting_file.txt,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (No data available)|interesting_file.txt,data,fail (No data available),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",set_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|set_dos_attributes|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",chmod_acl,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",100744,-,interesting_file.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|chmod_acl|fail (No data available)|interesting_file.txt|100744,data,fail (No data available),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",chmod,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",100744,-,interesting_file.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|chmod|ok|interesting_file.txt|100744,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",aio_force,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|aio_force|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",pwrite,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|pwrite|ok|interesting_file.txt,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",close,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|close|ok|interesting_file.txt,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:30.563",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:25 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:24:25,sambacry
"Oct 24, 2022 @ 23:24:29.561",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",get_dfs_referrals,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.563",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|connect|ok|data,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",get_real_filename,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,/company_metrics.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|get_real_filename|fail (Operation not supported)|/company_metrics.txt->(null),data,fail (Operation not supported),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",opendir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|opendir|ok|.,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:29.561",closedir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:24:30.564",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:24:26 fileserver smbd_audit: sambacry|10.10.10.3|data|closedir|ok|,data,ok,Oct 24 23:24:26,sambacry
"Oct 24, 2022 @ 23:24:05.559",unlink,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|unlink|ok|company_metrics.txt,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.559",closedir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|closedir|ok|,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.559",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.559",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:23:55,sambacry
