@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:24:05.558",get_dfs_referrals,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|connect|ok|data,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",open,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",.,-,r,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|open|ok|r|.,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|.,data,fail (Success),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Success)|.,data,fail (Success),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",readdir_attr,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|readdir_attr|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.558",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.561",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:24:05.557",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:24:06.560",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:55 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:23:55,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.548",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",get_dfs_referrals,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|connect|ok|data,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|interesting_file.txt,data,fail (No such file or directory),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",stat,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|stat|fail (No such file or directory)|interesting_file.txt,data,fail (No such file or directory),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",get_real_filename,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,/interesting_file.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|get_real_filename|fail (Operation not supported)|/interesting_file.txt->(null),data,fail (Operation not supported),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",opendir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|opendir|ok|.,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",translate_name,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",closedir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|closedir|ok|,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|fail (No such file or directory)|interesting_file.txt,data,fail (No such file or directory),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",file_id_create,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.558",-,0:0:0,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|file_id_create|fail (No such file or directory)|0:0:0,data,fail (No such file or directory),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|fail (No such file or directory)|interesting_file.txt,data,fail (No such file or directory),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",open,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",interesting_file.txt,-,w,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|open|ok|w|interesting_file.txt,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",fchmod_acl,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",744,-,interesting_file.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|fchmod_acl|fail (No data available)|interesting_file.txt|744,data,fail (No data available),Oct 24 23:23:26,sambacry
