@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:23:31.548",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (No data available)|interesting_file.txt,data,fail (No data available),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",aio_force,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|aio_force|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",pwrite,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|pwrite|ok|interesting_file.txt,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",close,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|close|ok|interesting_file.txt,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.548",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.559",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:26 fileserver smbd_audit: sambacry|10.10.10.3|data|disconnect|ok|data,data,ok,Oct 24 23:23:26,sambacry
"Oct 24, 2022 @ 23:23:31.547",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",get_dfs_referrals,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.552",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|connect|ok|data,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",stat,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",stat,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",get_real_filename,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,/company_metrics.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_real_filename|fail (Operation not supported)|/company_metrics.txt->(null),data,fail (Operation not supported),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",opendir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|opendir|ok|.,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",closedir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|closedir|ok|,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",file_id_create,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,0:0:0,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|file_id_create|fail (No such file or directory)|0:0:0,data,fail (No such file or directory),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",open,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",company_metrics.txt,-,w,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|open|ok|w|company_metrics.txt,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",fchmod_acl,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",744,-,company_metrics.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|fchmod_acl|fail (No data available)|company_metrics.txt|744,data,fail (No data available),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (No data available)|company_metrics.txt,data,fail (No data available),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",aio_force,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|aio_force|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",pwrite,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|pwrite|ok|company_metrics.txt,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",close,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|close|ok|company_metrics.txt,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:23:32.553",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:23:25,sambacry
"Oct 24, 2022 @ 23:23:31.547",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:23:32.553",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:23:25 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:23:25,sambacry
